,period,Unnamed: 0,day,Gas Volume (MMscf),flowrate,Gas Lift Inj Volume  (MMscf),Pressure Source _Tubing Pressure,Casing_Pressure_ksia,Tubing_Pressure_ksia,Active_Pressure_ksia,Line_Pressure_ksia,Calculated_Sandface_Pressure_ksia,water_thousand_bbl
EAGLE,EAGLE_0.0_205.0,3375,85.0,0.232,654.714,0.0,1,0.08310857142857139,1.10972972972973,1.10972972972973,0.014695943,3.71901779144957,0.108355
EAGLE,EAGLE_0.0_205.0,3376,86.0,0.231,649.297,0.0,1,0.0839314285714286,1.10099099099099,1.10099099099099,0.014695943,3.72582376681707,0.125025
EAGLE,EAGLE_0.0_205.0,3377,87.0,0.23,659.715,0.0,1,0.0847542857142857,1.09225225225225,1.09225225225225,0.014695943,3.7218782074984302,0.131693
EAGLE,EAGLE_0.0_205.0,3378,88.0,0.228,636.377,0.0,1,0.08557714285714291,1.0835135135135099,1.0835135135135099,0.014695943,3.70596005417644,0.120024
EAGLE,EAGLE_0.0_205.0,3379,89.0,0.227,649.297,0.0,1,0.0864,1.07477477477477,1.07477477477477,0.014695943,3.68715148935375,0.11002200000000001
EAGLE,EAGLE_0.0_205.0,3380,90.0,0.225,643.462,0.0,1,0.08722285714285709,1.0660360360360401,1.0660360360360401,0.014695943,3.6747564379203,0.105021
EAGLE,EAGLE_0.0_205.0,3381,91.0,0.224,641.378,0.0,1,0.0880457142857143,1.0572972972973,1.0572972972973,0.014695943,3.6603867391035303,0.098353
EAGLE,EAGLE_0.0_205.0,3382,92.0,0.221,647.63,0.0,1,0.0888685714285714,1.04855855855856,1.04855855855856,0.014695943,3.6589457262132,0.106688
EAGLE,EAGLE_0.0_205.0,3383,93.0,0.218,643.045,0.0,1,0.0896914285714286,1.0398198198198199,1.0398198198198199,0.014695943,3.65844327460588,0.115023
EAGLE,EAGLE_0.0_205.0,3384,94.0,0.217,625.125,0.0,1,0.0905142857142857,1.03108108108108,1.03108108108108,0.014695943,3.6489725033999396,0.111689
EAGLE,EAGLE_0.0_205.0,3385,95.0,0.216,625.542,0.0,1,0.0913371428571429,1.02234234234234,1.02234234234234,0.014695943,3.64200437288514,0.113356
EAGLE,EAGLE_0.0_205.0,3386,96.0,0.215,616.79,0.0,1,0.09215999999999999,1.0136036036036,1.0136036036036,0.014695943,3.62372379470156,0.101687
EAGLE,EAGLE_0.0_205.0,3387,97.0,0.213,613.039,0.0,1,0.0929828571428571,1.00486486486486,1.00486486486486,0.014695943,3.61569589739491,0.101687
EAGLE,EAGLE_0.0_205.0,3388,98.0,0.209,610.539,0.0,1,0.0938057142857143,0.9961261261261259,0.9961261261261259,0.014695943,3.60436776530834,0.098353
EAGLE,EAGLE_0.0_205.0,3389,99.0,0.208,595.953,0.0,1,0.09462857142857141,0.987387387387387,0.987387387387387,0.014695943,3.59101871301172,0.091685
EAGLE,EAGLE_0.0_205.0,3390,100.0,0.209,605.955,0.0,1,0.09545142857142859,0.978648648648649,0.978648648648649,0.014695943,3.5912067797104,0.101687
EAGLE,EAGLE_0.0_205.0,3391,101.0,0.207,575.115,0.0,1,0.0962742857142857,0.96990990990991,0.96990990990991,0.014695943,3.5848423518273096,0.10002
EAGLE,EAGLE_0.0_205.0,3392,102.0,0.206,570.114,0.0,1,0.0970971428571429,0.9611711711711709,0.9611711711711709,0.014695943,3.5950225611722,0.118357
EAGLE,EAGLE_0.0_205.0,3393,103.0,0.205,585.534,0.0,1,0.09792000000000001,0.952432432432432,0.952432432432432,0.014695943,3.57802327809868,0.111689
EAGLE,EAGLE_0.0_205.0,3394,104.0,0.202,603.871,0.0,1,0.0987428571428571,0.9436936936936939,0.9436936936936939,0.014695943,3.5609747579659103,0.105021
EAGLE,EAGLE_0.0_205.0,3395,105.0,0.201,590.952,0.0,1,0.0995657142857143,0.9349549549549551,0.9349549549549551,0.014695943,3.54766692341836,0.098353
EAGLE,EAGLE_0.0_205.0,3396,106.0,0.201,599.286,0.0,1,0.100388571428571,0.926216216216216,0.926216216216216,0.014695943,3.54312978688042,0.103354
EAGLE,EAGLE_0.0_205.0,3397,107.0,0.204429,590.118,0.0,1,0.101211428571429,0.917477477477477,0.917477477477477,0.014695943,3.5378979282013203,0.105497
EAGLE,EAGLE_0.0_205.0,3398,108.0,0.204429,590.118,0.0,1,0.102034285714286,0.908738738738739,0.908738738738739,0.014695943,3.52951008288419,0.105497
EAGLE,EAGLE_0.0_205.0,3399,109.0,0.204429,590.118,0.0,1,0.10285714285714301,0.9,0.9,0.014695943,3.5211263913132402,0.105497
EAGLE,EAGLE_0.0_205.0,3400,110.0,0.204429,590.118,0.0,1,0.10368000000000001,0.9,0.9,0.014695943,3.5211263913132402,0.105497
EAGLE,EAGLE_0.0_205.0,3401,111.0,0.211,566.816,0.0,1,0.104502857142857,0.9,0.9,0.014695943,3.5084115405860596,0.09
EAGLE,EAGLE_0.0_205.0,3402,112.0,0.21,564.101,0.0,1,0.105325714285714,0.89,0.89,0.014695943,3.5091698255697703,0.1
EAGLE,EAGLE_0.0_205.0,3403,113.0,0.21,531.795,0.0,1,0.10614857142857101,0.89,0.89,0.014695943,3.50318165832451,0.092
EAGLE,EAGLE_0.0_205.0,3404,114.0,0.21,594.368,0.0,1,0.106971428571429,0.89,0.89,0.014695943,3.49597134811241,0.09
EAGLE,EAGLE_0.0_205.0,3405,115.0,0.209,556.562,0.0,1,0.10779428571428601,0.89,0.89,0.014695943,3.49975050773998,0.09
EAGLE,EAGLE_0.0_205.0,3406,116.0,0.209,489.609,0.0,1,0.108617142857143,0.88,0.88,0.014695943,3.49115086659188,0.09
EAGLE,EAGLE_0.0_205.0,3407,117.0,0.208,535.498,0.0,1,0.10944,0.88,0.88,0.014695943,3.50713761099428,0.105
EAGLE,EAGLE_0.0_205.0,3408,118.0,0.206,533.189,0.0,1,0.110262857142857,0.87,0.87,0.014695943,3.47443580657544,0.083
EAGLE,EAGLE_0.0_205.0,3409,119.0,0.203,550.062,0.0,1,0.11108571428571401,0.87,0.87,0.014695943,3.48145261968891,0.09
EAGLE,EAGLE_0.0_205.0,3410,120.0,0.203,557.634,0.0,1,0.111908571428571,0.87,0.87,0.014695943,3.4838607800520998,0.093
EAGLE,EAGLE_0.0_205.0,3411,121.0,0.203,536.977,0.0,1,0.11273142857142901,0.87,0.87,0.014695943,3.48137334193539,0.089
EAGLE,EAGLE_0.0_205.0,3412,122.0,0.192,510.51,0.0,1,0.113554285714286,0.87,0.87,0.014695943,3.47861523188719,0.083
EAGLE,EAGLE_0.0_205.0,3413,123.0,0.192,533.747,0.0,1,0.114377142857143,0.85,0.85,0.014695943,3.45713702341602,0.083
EAGLE,EAGLE_0.0_205.0,3414,124.0,0.191,543.208,0.0,1,0.1152,0.85,0.85,0.014695943,3.48422663492558,0.11
EAGLE,EAGLE_0.0_205.0,3415,125.0,0.191,531.427,0.0,1,0.11602285714285701,0.84,0.84,0.014695943,3.35814056251059,0.008199999999999999
EAGLE,EAGLE_0.0_205.0,3416,126.0,0.183,544.478,0.0,1,0.116845714285714,0.84,0.84,0.014695943,3.44758919707245,0.084
EAGLE,EAGLE_0.0_205.0,3417,127.0,0.125,479.342,0.0,1,0.117668571428571,0.84,0.84,0.014695943,3.44615854948062,0.075
EAGLE,EAGLE_0.0_205.0,3418,128.0,0.182,624.093,0.0,1,0.118491428571429,0.84,0.84,0.014695943,3.43082507524993,0.075
EAGLE,EAGLE_0.0_205.0,3419,129.0,0.188,517.723,0.0,1,0.119314285714286,0.84,0.84,0.014695943,3.44369427468902,0.078
EAGLE,EAGLE_0.0_205.0,3420,130.0,0.187,531.23,0.0,1,0.120137142857143,0.84,0.84,0.014695943,3.46621723709891,0.1
EAGLE,EAGLE_0.0_205.0,3421,131.0,0.186,489.44,0.0,1,0.12096,0.84,0.84,0.014695943,3.49248930598104,0.12
EAGLE,EAGLE_0.0_205.0,3422,132.0,0.186,496.465,0.0,1,0.121782857142857,0.83,0.83,0.014695943,3.46030913440832,0.1
EAGLE,EAGLE_0.0_205.0,3423,133.0,0.186,511.071,0.0,1,0.122605714285714,0.83,0.83,0.014695943,3.44480087655624,0.087
EAGLE,EAGLE_0.0_205.0,3424,134.0,0.185,521.861,0.0,1,0.123428571428571,0.83,0.83,0.014695943,3.33751819622944,0.0
EAGLE,EAGLE_0.0_205.0,3425,135.0,0.184,518.021,0.0,1,0.124251428571429,0.83,0.83,0.014695943,3.4552893673140304,0.097
EAGLE,EAGLE_0.0_205.0,3426,136.0,0.182,506.22,0.0,1,0.125074285714286,0.83,0.83,0.014695943,3.4569225294642902,0.097
EAGLE,EAGLE_0.0_205.0,3427,137.0,0.187,499.963,0.0,1,0.12589714285714299,0.83,0.83,0.014695943,3.46736229907154,0.107
EAGLE,EAGLE_0.0_205.0,3428,138.0,0.186,484.03,0.0,1,0.12672,0.83,0.83,0.014695943,3.44977304534664,0.09
EAGLE,EAGLE_0.0_205.0,3429,139.0,0.185,497.079,0.0,1,0.127542857142857,0.83,0.83,0.014695943,3.44940458021305,0.09
EAGLE,EAGLE_0.0_205.0,3430,140.0,0.184,476.147,0.0,1,0.128365714285714,0.82,0.82,0.014695943,3.4487112365009103,0.097
EAGLE,EAGLE_0.0_205.0,3431,141.0,0.0,481.408,0.0,1,0.12918857142857101,0.82,0.82,0.014695943,3.4326961288284803,0.08
EAGLE,EAGLE_0.0_205.0,3432,142.0,0.173,464.166,0.0,1,0.130011428571429,0.82,0.82,0.014695943,3.4294768029535,0.077
EAGLE,EAGLE_0.0_205.0,3433,143.0,0.171,460.949,0.0,1,0.130834285714286,0.82,0.82,0.014695943,3.43148435008314,0.078
EAGLE,EAGLE_0.0_205.0,3434,144.0,0.171,465.629,0.0,1,0.13165714285714297,0.81,0.81,0.014695943,3.42125687489687,0.078
EAGLE,EAGLE_0.0_205.0,3435,145.0,0.176,469.954,0.0,1,0.13248,0.81,0.81,0.014695943,3.42428505356006,0.082
EAGLE,EAGLE_0.0_205.0,3436,146.0,0.179,473.501,0.0,1,0.133302857142857,0.8,0.8,0.014695943,3.39841156953711,0.07
EAGLE,EAGLE_0.0_205.0,3437,147.0,0.18,480.299,0.0,1,0.134125714285714,0.79,0.79,0.014695943,3.43200612956358,0.108
EAGLE,EAGLE_0.0_205.0,3438,148.0,0.179,512.412,0.0,1,0.134948571428571,0.79,0.79,0.014695943,3.41220717720226,0.092
EAGLE,EAGLE_0.0_205.0,3439,149.0,0.18,465.865,0.0,1,0.135771428571429,0.79,0.79,0.014695943,3.37089432013247,0.057
EAGLE,EAGLE_0.0_205.0,3440,150.0,0.181,503.306,0.0,1,0.136594285714286,0.79,0.79,0.014695943,3.40696685369676,0.087
EAGLE,EAGLE_0.0_205.0,3441,151.0,0.181,484.238,0.0,1,0.13741714285714302,0.78,0.78,0.014695943,3.40105074603586,0.09
EAGLE,EAGLE_0.0_205.0,3442,152.0,0.181,492.57,0.0,1,0.13824,0.78,0.78,0.014695943,3.39400080435831,0.084
EAGLE,EAGLE_0.0_205.0,3443,153.0,0.181,483.737,0.0,1,0.13906285714285702,0.77,0.77,0.014695943,3.37684173427033,0.078
EAGLE,EAGLE_0.0_205.0,3444,154.0,0.181,525.14,0.0,1,0.13988571428571397,0.75,0.75,0.014695943,3.37368959555908,0.094
EAGLE,EAGLE_0.0_205.0,3445,155.0,0.181,442.208,0.0,1,0.140708571428571,0.75,0.75,0.014695943,3.35725897757565,0.082
EAGLE,EAGLE_0.0_205.0,3446,156.0,0.18,445.85,0.0,1,0.141531428571429,0.75,0.75,0.014695943,3.34055117608305,0.068
EAGLE,EAGLE_0.0_205.0,3447,157.0,0.219,608.38,0.0,1,0.142354285714286,0.72,0.72,0.014695943,3.34561209921951,0.11
EAGLE,EAGLE_0.0_205.0,3448,158.0,0.219,547.247,0.0,1,0.143177142857143,0.69,0.69,0.014695943,3.3080398090766496,0.11
EAGLE,EAGLE_0.0_205.0,3449,159.0,0.214,554.136,0.0,1,0.144,0.68,0.68,0.014695943,3.28658812063903,0.095
EAGLE,EAGLE_0.0_205.0,3450,160.0,0.21,537.569,0.0,1,0.144822857142857,0.67,0.67,0.014695943,3.2737555935303098,0.093
EAGLE,EAGLE_0.0_205.0,3451,161.0,0.208,538.698,0.0,1,0.14564571428571402,0.67,0.67,0.014695943,3.28621311926159,0.103
EAGLE,EAGLE_0.0_205.0,3452,162.0,0.206,552.398,0.0,1,0.146468571428571,0.66,0.66,0.014695943,3.28383276147358,0.108
EAGLE,EAGLE_0.0_205.0,3453,163.0,0.201,503.732,0.0,1,0.14729142857142902,0.66,0.66,0.014695943,3.2716211438146803,0.1
EAGLE,EAGLE_0.0_205.0,3454,164.0,0.2,515.587,0.0,1,0.148114285714286,0.64,0.64,0.014695943,3.25463610389187,0.102
EAGLE,EAGLE_0.0_205.0,3455,165.0,0.199,509.466,0.0,1,0.148937142857143,0.64,0.64,0.014695943,3.25215150584438,0.1
EAGLE,EAGLE_0.0_205.0,3456,166.0,0.248,634.244,0.0,1,0.14976,0.6,0.6,0.014695943,3.23404059027482,0.15
EAGLE,EAGLE_0.0_205.0,3457,167.0,0.264,661.001,0.0,1,0.150582857142857,0.58,0.58,0.014695943,3.20156226239035,0.15
EAGLE,EAGLE_0.0_205.0,3458,168.0,0.256,660.99,0.0,1,0.151405714285714,0.56,0.56,0.014695943,3.17839515205228,0.142
EAGLE,EAGLE_0.0_205.0,3459,169.0,0.247,630.888,0.0,1,0.152228571428571,0.55,0.55,0.014695943,3.17003092632359,0.145
EAGLE,EAGLE_0.0_205.0,3460,170.0,0.241,565.844,0.0,1,0.153051428571429,0.55,0.55,0.014695943,3.14776050956604,0.137
EAGLE,EAGLE_0.0_205.0,3461,171.0,0.237,582.987,0.0,1,0.153874285714286,0.54,0.54,0.014695943,3.1593267580477,0.15
EAGLE,EAGLE_0.0_205.0,3462,172.0,0.232,617.488,0.0,1,0.154697142857143,0.54,0.54,0.014695943,3.16176561532647,0.135
EAGLE,EAGLE_0.0_205.0,3463,173.0,0.229,562.093,0.0,1,0.15552000000000002,0.53,0.53,0.014695943,3.14717477914403,0.147
EAGLE,EAGLE_0.0_205.0,3464,174.0,0.226,577.037,0.0,1,0.156342857142857,0.53,0.53,0.014695943,3.14959243721268,0.14
EAGLE,EAGLE_0.0_205.0,3465,175.0,0.222,545.025,0.0,1,0.157165714285714,0.52,0.52,0.014695943,3.13102574019547,0.14
EAGLE,EAGLE_0.0_205.0,3466,176.0,0.219,544.728,0.0,1,0.15798857142857098,0.52,0.52,0.014695943,3.1353175412942402,0.14
EAGLE,EAGLE_0.0_205.0,3467,177.0,0.217,546.839,0.0,1,0.158811428571429,0.5,0.5,0.014695943,3.13287500377428,0.16
EAGLE,EAGLE_0.0_205.0,3468,178.0,0.215,520.127,0.0,1,0.159634285714286,0.48,0.48,0.014695943,3.08443925689757,0.145
EAGLE,EAGLE_0.0_205.0,3469,179.0,0.212,536.933,0.0,1,0.160457142857143,0.46,0.46,0.014695943,3.0648952698203202,0.14
EAGLE,EAGLE_0.0_205.0,3470,180.0,0.21,540.087,0.0,1,0.16128,0.46,0.46,0.014695943,3.0813503047463002,0.152
EAGLE,EAGLE_0.0_205.0,3471,181.0,0.208,503.725,0.0,1,0.162102857142857,0.46,0.46,0.014695943,3.06233558028303,0.145
EAGLE,EAGLE_0.0_205.0,3472,182.0,0.206,521.68,0.0,1,0.162925714285714,0.45,0.45,0.014695943,3.05823431441812,0.143
EAGLE,EAGLE_0.0_205.0,3473,183.0,0.205,515.735,0.0,1,0.16374857142857102,0.45,0.45,0.014695943,3.06151263766045,0.147
EAGLE,EAGLE_0.0_205.0,3474,184.0,0.204,497.183,0.0,1,0.164571428571429,0.45,0.45,0.014695943,3.05084337339004,0.143
EAGLE,EAGLE_0.0_205.0,3475,185.0,0.202,510.901,0.0,1,0.16539428571428602,0.44,0.44,0.014695943,3.05233216544425,0.148
EAGLE,EAGLE_0.0_205.0,3476,186.0,0.201,507.905,0.0,1,0.16621714285714298,0.44,0.44,0.014695943,3.06503171538962,0.16
EAGLE,EAGLE_0.0_205.0,3477,187.0,0.199,498.182,0.0,1,0.16704,0.44,0.44,0.014695943,3.03503418204041,0.132
